chrom,start,end
chr9,59575000.0,59685000.0
chr9,59685000.0,59955000.0
chr9,59955000.0,60185000.0
chr9,60185000.0,60235000.0
chr9,60235000.0,60525000.0
chr9,60525000.0,60685000.0
chr9,60685000.0,60765000.0
chr9,60765000.0,60875000.0
chr9,60875000.0,61035000.0
chr9,61035000.0,61375000.0
chr9,61375000.0,61715000.0
chr9,61715000.0,61905000.0
chr9,61905000.0,62045000.0
chr9,62045000.0,62245000.0
chr9,62245000.0,62335000.0
chr9,62335000.0,62415000.0
chr9,62415000.0,62475000.0
chr9,62475000.0,62555000.0
chr9,62555000.0,62785000.0
chr9,62785000.0,62845000.0
chr9,62845000.0,62985000.0
chr9,62985000.0,63135000.0
chr9,63135000.0,63365000.0
chr9,63365000.0,63475000.0
chr9,63475000.0,63595000.0
chr9,63595000.0,63845000.0
chr9,63845000.0,64015000.0
chr9,64015000.0,64105000.0
chr9,64105000.0,64185000.0
chr9,64185000.0,64285000.0
chr9,64285000.0,64345000.0
chr9,64345000.0,64505000.0
chr9,64505000.0,64675000.0
chr9,64675000.0,64955000.0
chr9,64955000.0,65025000.0
chr9,65025000.0,65125000.0
chr9,65125000.0,65205000.0
chr9,65205000.0,65295000.0
chr9,65295000.0,65435000.0
chr9,65435000.0,65585000.0
chr9,65585000.0,65675000.0
chr9,65675000.0,65835000.0
chr9,65835000.0,65905000.0
chr9,65905000.0,66055000.0
chr9,66055000.0,66135000.0
chr9,66135000.0,66275000.0
chr9,66275000.0,66355000.0
chr9,66355000.0,66515000.0
chr9,66515000.0,66655000.0
chr9,66655000.0,66785000.0
chr9,66785000.0,66835000.0
chr9,66835000.0,66985000.0
chr9,66985000.0,67045000.0
chr9,67045000.0,67175000.0
chr9,67175000.0,67685000.0
chr9,67685000.0,67825000.0
chr9,67825000.0,68015000.0
chr9,68015000.0,68425000.0
chr9,68425000.0,68565000.0
chr9,68565000.0,68705000.0
chr9,68705000.0,68955000.0
chr9,68955000.0,69155000.0
chr9,69155000.0,69295000.0
chr9,69295000.0,69365000.0
chr9,69365000.0,69505000.0
chr9,69505000.0,69595000.0
chr9,69595000.0,69795000.0
chr9,69795000.0,69925000.0
chr9,69925000.0,69985000.0
chr9,69985000.0,70085000.0
chr9,70085000.0,70205000.0
chr9,70205000.0,70275000.0
chr9,70275000.0,70425000.0
chr9,70425000.0,70465000.0
chr9,70465000.0,70545000.0
chr9,70545000.0,70665000.0
chr9,70665000.0,70795000.0
chr9,70795000.0,70945000.0
chr9,70945000.0,71115000.0
chr9,71115000.0,71215000.0
chr9,71215000.0,71365000.0
chr9,71365000.0,71465000.0
chr9,71465000.0,71535000.0
chr9,71535000.0,71625000.0
chr9,71625000.0,71815000.0
chr9,71815000.0,71995000.0
chr9,71995000.0,72105000.0
chr9,72105000.0,72195000.0
chr9,72195000.0,72435000.0
chr9,72435000.0,72485000.0
chr9,72485000.0,72535000.0
chr9,72535000.0,72625000.0
chr9,72625000.0,72675000.0
chr9,72675000.0,72755000.0
chr9,72755000.0,72885000.0
chr9,72885000.0,72955000.0
chr9,72955000.0,73045000.0
chr9,73045000.0,73115000.0
chr9,73115000.0,73165000.0
chr9,73165000.0,73325000.0
chr9,73325000.0,73555000.0
chr9,73555000.0,73635000.0
chr9,73635000.0,74025000.0
chr9,74025000.0,74115000.0
chr9,74115000.0,74335000.0
chr9,74335000.0,74605000.0
chr9,74605000.0,74805000.0
chr9,74805000.0,74875000.0
chr9,74875000.0,74955000.0
chr9,74955000.0,75035000.0
chr9,75035000.0,75305000.0
chr9,75305000.0,75445000.0
chr9,75445000.0,75675000.0
chr9,75675000.0,76125000.0
chr9,76125000.0,76255000.0
chr9,76255000.0,76375000.0
chr9,76375000.0,76565000.0
chr9,76565000.0,76735000.0
chr9,76735000.0,77075000.0
chr9,77075000.0,77385000.0
chr9,77385000.0,77545000.0
chr9,77545000.0,77595000.0
chr9,77595000.0,77755000.0
chr9,77755000.0,77815000.0
chr9,77815000.0,77905000.0
chr9,77905000.0,78015000.0
chr9,78015000.0,78105000.0
chr9,78105000.0,78165000.0
chr9,78165000.0,78345000.0
chr9,78345000.0,78395000.0
chr9,78395000.0,78475000.0
chr9,78475000.0,78535000.0
chr9,78535000.0,78595000.0
chr9,78595000.0,78775000.0
chr9,78775000.0,78855000.0
chr9,78855000.0,79035000.0
chr9,79035000.0,79135000.0
chr9,79135000.0,79345000.0
chr9,79345000.0,79435000.0
chr9,79435000.0,79725000.0
chr9,79725000.0,79805000.0
chr9,79805000.0,80005000.0
chr9,80005000.0,80075000.0
chr9,80075000.0,80165000.0
chr9,80165000.0,80365000.0
chr9,80365000.0,80565000.0
chr9,80565000.0,80625000.0
chr9,80625000.0,80825000.0
chr9,80825000.0,81095000.0
chr9,81095000.0,81205000.0
chr9,81205000.0,81425000.0
chr9,81425000.0,81505000.0
chr9,81505000.0,81635000.0
chr9,81635000.0,81855000.0
chr9,81855000.0,81915000.0
chr9,81915000.0,82005000.0
chr9,82005000.0,82185000.0
chr9,82185000.0,82255000.0
chr9,82255000.0,82475000.0
chr9,82475000.0,82665000.0
chr9,82665000.0,82825000.0
chr9,82825000.0,82975000.0
chr9,82975000.0,83145000.0
chr9,83145000.0,83365000.0
chr9,83365000.0,83615000.0
chr9,83615000.0,83695000.0
chr9,83695000.0,83925000.0
chr9,83925000.0,84165000.0
chr9,84165000.0,84355000.0
chr9,84355000.0,84475000.0
chr9,84475000.0,84725000.0
chr9,84725000.0,84855000.0
chr9,84855000.0,85045000.0
chr9,85045000.0,85325000.0
chr9,85325000.0,85425000.0
chr9,85425000.0,85545000.0
chr9,85545000.0,85685000.0
chr9,85685000.0,85755000.0
chr9,85755000.0,85855000.0
chr9,85855000.0,86035000.0
chr9,86035000.0,86105000.0
chr9,86105000.0,86175000.0
chr9,86175000.0,86235000.0
chr9,86235000.0,86455000.0
chr9,86455000.0,86585000.0
chr9,86585000.0,86755000.0
chr9,86755000.0,86875000.0
chr9,86875000.0,87025000.0
chr9,87025000.0,87135000.0
chr9,87135000.0,87255000.0
chr9,87255000.0,87315000.0
chr9,87315000.0,87405000.0
chr9,87405000.0,87615000.0
chr9,87615000.0,87755000.0
chr9,87755000.0,87975000.0
chr9,87975000.0,88075000.0
chr9,88075000.0,88225000.0
chr9,88225000.0,88435000.0
chr9,88435000.0,88485000.0
chr9,88485000.0,88595000.0
chr9,88595000.0,88725000.0
chr9,88725000.0,89225000.0
chr9,89225000.0,89445000.0
chr9,89445000.0,89545000.0
chr9,89545000.0,89705000.0
chr9,89705000.0,89825000.0
chr9,89825000.0,89975000.0
chr9,89975000.0,90055000.0
chr9,90055000.0,90155000.0
chr9,90155000.0,90275000.0
chr9,90275000.0,90465000.0
chr9,90465000.0,90555000.0
chr9,90555000.0,90705000.0
chr9,90705000.0,90775000.0
chr9,90775000.0,90895000.0
chr9,90895000.0,91055000.0
chr9,91055000.0,91345000.0
chr9,91345000.0,91415000.0
chr9,91415000.0,91555000.0
chr9,91555000.0,91715000.0
chr9,91715000.0,91995000.0
chr9,91995000.0,92145000.0
chr9,92145000.0,92245000.0
chr9,92245000.0,92495000.0
chr9,92495000.0,92625000.0
chr9,92625000.0,92765000.0
chr9,92765000.0,92865000.0
chr9,92865000.0,93035000.0
chr9,93035000.0,93135000.0
chr9,93135000.0,93185000.0
chr9,93185000.0,93325000.0
chr9,93325000.0,93465000.0
chr9,93465000.0,93625000.0
chr9,93625000.0,93825000.0
chr9,93825000.0,93915000.0
chr9,93915000.0,94315000.0
chr9,94315000.0,94405000.0
chr9,94405000.0,94535000.0
chr9,94535000.0,94735000.0
chr9,94735000.0,95065000.0
chr9,95065000.0,95245000.0
chr9,95245000.0,95325000.0
chr9,95325000.0,95405000.0
chr9,95405000.0,95525000.0
chr9,95525000.0,95695000.0
chr9,95695000.0,95855000.0
chr9,95855000.0,95925000.0
chr9,95925000.0,96045000.0
chr9,96045000.0,96185000.0
chr9,96185000.0,96355000.0
chr9,96355000.0,96535000.0
chr9,96535000.0,96665000.0
chr9,96665000.0,96825000.0
chr9,96825000.0,96905000.0
chr9,96905000.0,97065000.0
chr9,97065000.0,97175000.0
chr9,97175000.0,97685000.0
chr9,97685000.0,97915000.0
chr9,97915000.0,98025000.0
chr9,98025000.0,98295000.0
chr9,98295000.0,98385000.0
chr9,98385000.0,98545000.0
chr9,98545000.0,98615000.0
chr9,98615000.0,98705000.0
chr9,98705000.0,98855000.0
chr9,98855000.0,98935000.0
chr9,98935000.0,99245000.0
chr9,99245000.0,99375000.0
chr9,99375000.0,99445000.0
chr9,99445000.0,99585000.0
chr9,99585000.0,99675000.0
chr9,99675000.0,99745000.0
chr9,99745000.0,99995000.0
chr9,99995000.0,100445000.0
chr9,100445000.0,100645000.0
chr9,100645000.0,101005000.0
chr9,101005000.0,101075000.0
chr9,101075000.0,101185000.0
chr9,101185000.0,101315000.0
chr9,101315000.0,101495000.0
chr9,101495000.0,101685000.0
chr9,101685000.0,101795000.0
chr9,101795000.0,101965000.0
chr9,101965000.0,102125000.0
chr9,102125000.0,102355000.0
chr9,102355000.0,102545000.0
chr9,102545000.0,102625000.0
chr9,102625000.0,102725000.0
chr9,102725000.0,102795000.0
chr9,102795000.0,103085000.0
chr9,103085000.0,103215000.0
chr9,103215000.0,103295000.0
chr9,103295000.0,103375000.0
chr9,103375000.0,103485000.0
chr9,103485000.0,103625000.0
chr9,103625000.0,103705000.0
chr9,103705000.0,103765000.0
chr9,103765000.0,103995000.0
chr9,103995000.0,104075000.0
chr9,104075000.0,104145000.0
chr9,104145000.0,104265000.0
chr9,104265000.0,104415000.0
chr9,104415000.0,104565000.0
chr9,104565000.0,104805000.0
chr9,104805000.0,104945000.0
chr9,104945000.0,105045000.0
chr9,105045000.0,105135000.0
chr9,105135000.0,105225000.0
chr9,105225000.0,105385000.0
chr9,105385000.0,105495000.0
chr9,105495000.0,105685000.0
chr9,105685000.0,105875000.0
chr9,105875000.0,105985000.0
chr9,105985000.0,106155000.0
chr9,106155000.0,106295000.0
chr9,106295000.0,106425000.0
chr9,106425000.0,106475000.0
chr9,106475000.0,106525000.0
chr9,106525000.0,106645000.0
chr9,106645000.0,106825000.0
chr9,106825000.0,106895000.0
chr9,106895000.0,107105000.0
chr9,107105000.0,107235000.0
chr9,107235000.0,107295000.0
chr9,107295000.0,107355000.0
chr9,107355000.0,107515000.0
chr9,107515000.0,107655000.0
chr9,107655000.0,107735000.0
chr9,107735000.0,107895000.0
chr9,107895000.0,107945000.0
chr9,107945000.0,108085000.0
chr9,108085000.0,108205000.0
chr9,108205000.0,108285000.0
chr9,108285000.0,108345000.0
chr9,108345000.0,108455000.0
chr9,108455000.0,108565000.0
chr9,108565000.0,108695000.0
chr9,108695000.0,108755000.0
chr9,108755000.0,108825000.0
chr9,108825000.0,108945000.0
chr9,108945000.0,108995000.0
chr9,108995000.0,109415000.0
chr9,109415000.0,109875000.0
chr9,109875000.0,109985000.0
chr9,109985000.0,110125000.0
chr9,110125000.0,110245000.0
chr9,110245000.0,110315000.0
chr9,110315000.0,110405000.0
chr9,110405000.0,110485000.0
chr9,110485000.0,110525000.0
chr9,110525000.0,110635000.0
chr9,110635000.0,110715000.0
chr9,110715000.0,110785000.0
chr9,110785000.0,110885000.0
chr9,110885000.0,110995000.0
chr9,110995000.0,111075000.0
chr9,111075000.0,111295000.0
chr9,111295000.0,111485000.0
chr9,111485000.0,111555000.0
chr9,111555000.0,111835000.0
chr9,111835000.0,111915000.0
chr9,111915000.0,112115000.0
chr9,112115000.0,112245000.0
chr9,112245000.0,112385000.0
chr9,112385000.0,112445000.0
chr9,112445000.0,112905000.0
chr9,112905000.0,113235000.0
chr9,113235000.0,113415000.0
chr9,113415000.0,113515000.0
chr9,113515000.0,113645000.0
chr9,113645000.0,113705000.0
chr9,113705000.0,113925000.0
chr9,113925000.0,114105000.0
chr9,114105000.0,114325000.0
chr9,114325000.0,114375000.0
chr9,114375000.0,114505000.0
chr9,114505000.0,114585000.0
chr9,114585000.0,114645000.0
chr9,114645000.0,114745000.0
chr9,114745000.0,114945000.0
chr9,114945000.0,115165000.0
chr9,115165000.0,115315000.0
chr9,115315000.0,115365000.0
chr9,115365000.0,115455000.0
chr9,115455000.0,115535000.0
chr9,115535000.0,115715000.0
chr9,115715000.0,115795000.0
chr9,115795000.0,115865000.0
chr9,115865000.0,116065000.0
chr9,116065000.0,116415000.0
chr9,116415000.0,116655000.0
chr9,116655000.0,116745000.0
chr9,116745000.0,116925000.0
chr9,116925000.0,117055000.0
chr9,117055000.0,117415000.0
chr9,117415000.0,117865000.0
chr9,117865000.0,117935000.0
chr9,117935000.0,118035000.0
chr9,118035000.0,118115000.0
chr9,118115000.0,118195000.0
chr9,118195000.0,118395000.0
chr9,118395000.0,118485000.0
chr9,118485000.0,118605000.0
chr9,118605000.0,118815000.0
chr9,118815000.0,118915000.0
chr9,118915000.0,119105000.0
chr9,119105000.0,119355000.0
chr9,119355000.0,119465000.0
chr9,119465000.0,119585000.0
chr9,119585000.0,119775000.0
chr9,119775000.0,119895000.0
chr9,119895000.0,120025000.0
chr9,120025000.0,120125000.0
chr9,120125000.0,120255000.0
chr9,120255000.0,120305000.0
chr9,120305000.0,120395000.0
chr9,120395000.0,120505000.0
chr9,120505000.0,120595000.0
chr9,120595000.0,120775000.0
chr9,120775000.0,121045000.0
chr9,121045000.0,121385000.0
chr9,121385000.0,121475000.0
chr9,121475000.0,121605000.0
chr9,121605000.0,121765000.0
chr9,121765000.0,121835000.0
chr9,121835000.0,121985000.0
chr9,121985000.0,122115000.0
chr9,122115000.0,122245000.0
chr9,122245000.0,122365000.0
chr9,122365000.0,122425000.0
chr9,122425000.0,122575000.0
chr9,122575000.0,122725000.0
chr9,122725000.0,123025000.0
chr9,123025000.0,123165000.0
chr9,123165000.0,123255000.0
chr9,123255000.0,123355000.0
chr9,123355000.0,123465000.0
chr9,123465000.0,123525000.0
chr9,123525000.0,123645000.0
chr9,123645000.0,123795000.0
chr9,123795000.0,123945000.0
chr9,123945000.0,124025000.0
chr9,124025000.0,124275000.0
chr9,124275000.0,124315000.0
chr9,124315000.0,124365000.0
chr9,124365000.0,124425000.0
chr9,124365000.0,124425000.0
chr10,3215000.0,3275000.0
chr10,3275000.0,3335000.0
chr10,3335000.0,3525000.0
chr10,3525000.0,3605000.0
chr10,3605000.0,3745000.0
chr10,3745000.0,3955000.0
chr10,3955000.0,4105000.0
chr10,4105000.0,4155000.0
chr10,4155000.0,4235000.0
chr10,4235000.0,4285000.0
chr10,4285000.0,4345000.0
chr10,4345000.0,4385000.0
chr10,4385000.0,4545000.0
chr10,4545000.0,4675000.0
chr10,4675000.0,4915000.0
chr10,4915000.0,5165000.0
chr10,5165000.0,5375000.0
chr10,5375000.0,5485000.0
chr10,5485000.0,5635000.0
chr10,5635000.0,5835000.0
chr10,5835000.0,6025000.0
chr10,6025000.0,6165000.0
chr10,6165000.0,6355000.0
chr10,6355000.0,6405000.0
chr10,6405000.0,6485000.0
chr10,6485000.0,6605000.0
chr10,6605000.0,6825000.0
chr10,6825000.0,6885000.0
chr10,6885000.0,7075000.0
chr10,7075000.0,7225000.0
chr10,7225000.0,7295000.0
chr10,7295000.0,7335000.0
chr10,7335000.0,7465000.0
chr10,7465000.0,7675000.0
chr10,7675000.0,7735000.0
chr10,7735000.0,7885000.0
chr10,7885000.0,7955000.0
chr10,7955000.0,8255000.0
chr10,8255000.0,8365000.0
chr10,8365000.0,8525000.0
chr10,8525000.0,8685000.0
chr10,8685000.0,8895000.0
chr10,8895000.0,8955000.0
chr10,8955000.0,9005000.0
chr10,9005000.0,9245000.0
chr10,9245000.0,9565000.0
chr10,9565000.0,9685000.0
chr10,9685000.0,9775000.0
chr10,9775000.0,9895000.0
chr10,9895000.0,10075000.0
chr10,10075000.0,10345000.0
chr10,10345000.0,10555000.0
chr10,10555000.0,10665000.0
chr10,10665000.0,10835000.0
chr10,10835000.0,11145000.0
chr10,11145000.0,11345000.0
chr10,11345000.0,11465000.0
chr10,11465000.0,11535000.0
chr10,11535000.0,11635000.0
chr10,11635000.0,11805000.0
chr10,11805000.0,11855000.0
chr10,11855000.0,11985000.0
chr10,11985000.0,12115000.0
chr10,12115000.0,12615000.0
chr10,12615000.0,12875000.0
chr10,12875000.0,12925000.0
chr10,12925000.0,13005000.0
chr10,13005000.0,13085000.0
chr10,13085000.0,13325000.0
chr10,13325000.0,13425000.0
chr10,13425000.0,13565000.0
chr10,13565000.0,13895000.0
chr10,13895000.0,13975000.0
chr10,13975000.0,14205000.0
chr10,14205000.0,14335000.0
chr10,14335000.0,14395000.0
chr10,14395000.0,14545000.0
chr10,14545000.0,14705000.0
chr10,14705000.0,14865000.0
chr10,14865000.0,14925000.0
chr10,14925000.0,15305000.0
chr10,15305000.0,15475000.0
chr10,15475000.0,15525000.0
chr10,15525000.0,15715000.0
chr10,15715000.0,15895000.0
chr10,15895000.0,15975000.0
chr10,15975000.0,16185000.0
chr10,16185000.0,16525000.0
chr10,16525000.0,16725000.0
chr10,16725000.0,16935000.0
chr10,16935000.0,17245000.0
chr10,17245000.0,17395000.0
chr10,17395000.0,17725000.0
chr10,17725000.0,17875000.0
chr10,17875000.0,18045000.0
chr10,18045000.0,18205000.0
chr10,18205000.0,18315000.0
chr10,18315000.0,18395000.0
chr10,18395000.0,18545000.0
chr10,18545000.0,18605000.0
chr10,18605000.0,18755000.0
chr10,18755000.0,18915000.0
chr10,18915000.0,19245000.0
chr10,19245000.0,19355000.0
chr10,19355000.0,19515000.0
chr10,19515000.0,19705000.0
chr10,19705000.0,19845000.0
chr10,19845000.0,19905000.0
chr10,19905000.0,20135000.0
chr10,20135000.0,20305000.0
chr10,20305000.0,20405000.0
chr10,20405000.0,20705000.0
chr10,20705000.0,20955000.0
chr10,20955000.0,21175000.0
chr10,21175000.0,21285000.0
chr10,21285000.0,21465000.0
chr10,21465000.0,21665000.0
chr10,21665000.0,22005000.0
chr10,22005000.0,22155000.0
chr10,22155000.0,22475000.0
chr10,22475000.0,22575000.0
chr10,22575000.0,22715000.0
chr10,22715000.0,22765000.0
chr10,22765000.0,23095000.0
chr10,23095000.0,23355000.0
chr10,23355000.0,23605000.0
chr10,23605000.0,23665000.0
chr10,23665000.0,23775000.0
chr10,23775000.0,23985000.0
chr10,23985000.0,24155000.0
chr10,24155000.0,24305000.0
chr10,24305000.0,24635000.0
chr10,24635000.0,24785000.0
chr10,24785000.0,24865000.0
chr10,24865000.0,24965000.0
chr10,24965000.0,25255000.0
chr10,25255000.0,25365000.0
chr10,25365000.0,25585000.0
chr10,25585000.0,25685000.0
chr10,25685000.0,25855000.0
chr10,25855000.0,25925000.0
chr10,25925000.0,26125000.0
chr10,26125000.0,26365000.0
chr10,26365000.0,26445000.0
chr10,26445000.0,26765000.0
chr10,26765000.0,26895000.0
chr10,26895000.0,26995000.0
chr10,26995000.0,27115000.0
chr10,27115000.0,27225000.0
chr10,27225000.0,27285000.0
chr10,27285000.0,27445000.0
chr10,27445000.0,27775000.0
chr10,27775000.0,27865000.0
chr10,27865000.0,27925000.0
chr10,27925000.0,28025000.0
chr10,28025000.0,28075000.0
chr10,28075000.0,28185000.0
chr10,28185000.0,28485000.0
chr10,28485000.0,28725000.0
chr10,28725000.0,28875000.0
chr10,28875000.0,28975000.0
chr10,28975000.0,29035000.0
chr10,29035000.0,29095000.0
chr10,29095000.0,29205000.0
chr10,29205000.0,29375000.0
chr10,29375000.0,29535000.0
chr10,29535000.0,29805000.0
chr10,29805000.0,29965000.0
chr10,29965000.0,30195000.0
chr10,30195000.0,30475000.0
chr10,30475000.0,30615000.0
chr10,30615000.0,30735000.0
chr10,30735000.0,30845000.0
chr10,30845000.0,31315000.0
chr10,31315000.0,31455000.0
chr10,31455000.0,31505000.0
chr10,31505000.0,31675000.0
chr10,31675000.0,31755000.0
chr10,31755000.0,31835000.0
chr10,31835000.0,31965000.0
chr10,31965000.0,32155000.0
chr10,32155000.0,32485000.0
chr10,32485000.0,32645000.0
chr10,32645000.0,32775000.0
chr10,32775000.0,32895000.0
chr10,32895000.0,32995000.0
chr10,32995000.0,33365000.0
chr10,33365000.0,33535000.0
chr10,33535000.0,33605000.0
chr10,33605000.0,33675000.0
chr10,33675000.0,33855000.0
chr10,33855000.0,34025000.0
chr10,34025000.0,34115000.0
chr10,34115000.0,34465000.0
chr10,34465000.0,34635000.0
chr10,34635000.0,34895000.0
chr10,34895000.0,35025000.0
chr10,35025000.0,35145000.0
chr10,35145000.0,35255000.0
chr10,35255000.0,35475000.0
chr10,35475000.0,35595000.0
chr10,35595000.0,35725000.0
chr10,35725000.0,35955000.0
chr10,35955000.0,36165000.0
chr10,36165000.0,36355000.0
chr10,36355000.0,36505000.0
chr10,36505000.0,36615000.0
chr10,36615000.0,36795000.0
chr10,36795000.0,37015000.0
chr10,37015000.0,37135000.0
chr10,37135000.0,37205000.0
chr10,37205000.0,37455000.0
chr10,37455000.0,37775000.0
chr10,37775000.0,38055000.0
chr10,38055000.0,38195000.0
chr10,38195000.0,38315000.0
chr10,38315000.0,38455000.0
chr10,38455000.0,38575000.0
chr10,38575000.0,38845000.0
chr10,38845000.0,38955000.0
chr10,38955000.0,39065000.0
chr10,39065000.0,39165000.0
chr10,39165000.0,39235000.0
chr10,39235000.0,39515000.0
chr10,39515000.0,39725000.0
chr10,39725000.0,39965000.0
chr10,39965000.0,40255000.0
chr10,40255000.0,40355000.0
chr10,40355000.0,40585000.0
chr10,40585000.0,40645000.0
chr10,40645000.0,40875000.0
chr10,40875000.0,40995000.0
chr10,40995000.0,41295000.0
chr10,41295000.0,41395000.0
chr10,41395000.0,41515000.0
chr10,41515000.0,41685000.0
chr10,41685000.0,41825000.0
chr10,41825000.0,41975000.0
chr10,41975000.0,42295000.0
chr10,42295000.0,42465000.0
chr10,42465000.0,42645000.0
chr10,42645000.0,42685000.0
chr10,42685000.0,42765000.0
chr10,42765000.0,42845000.0
chr10,42845000.0,42945000.0
chr10,42945000.0,42985000.0
chr10,42985000.0,43215000.0
chr10,43215000.0,43475000.0
chr10,43475000.0,43575000.0
chr10,43575000.0,43735000.0
chr10,43735000.0,43945000.0
chr10,43945000.0,44265000.0
chr10,44265000.0,44455000.0
chr10,44455000.0,44525000.0
chr10,44525000.0,44935000.0
chr10,44935000.0,45045000.0
chr10,45045000.0,45385000.0
chr10,45385000.0,45495000.0
chr10,45495000.0,45585000.0
chr10,45585000.0,45815000.0
chr10,45815000.0,45965000.0
chr10,45965000.0,46215000.0
chr10,46215000.0,46555000.0
chr10,46555000.0,46725000.0
chr10,46725000.0,46915000.0
chr10,46915000.0,47115000.0
chr10,47115000.0,47285000.0
chr10,47285000.0,47485000.0
chr10,47485000.0,47635000.0
chr10,47635000.0,47685000.0
chr10,47685000.0,47845000.0
chr10,47845000.0,47965000.0
chr10,47965000.0,48105000.0
chr10,48105000.0,48415000.0
chr10,48415000.0,48495000.0
chr10,48495000.0,48615000.0
chr10,48615000.0,48805000.0
chr10,48805000.0,49075000.0
chr10,49075000.0,49145000.0
chr10,49145000.0,49405000.0
chr10,49405000.0,49485000.0
chr10,49485000.0,49795000.0
chr10,49795000.0,49905000.0
chr10,49905000.0,50085000.0
chr10,50085000.0,50215000.0
chr10,50215000.0,50385000.0
chr10,50385000.0,50475000.0
chr10,50475000.0,50585000.0
chr10,50585000.0,50705000.0
chr10,50705000.0,50915000.0
chr10,50915000.0,51085000.0
chr10,51085000.0,51265000.0
chr10,51265000.0,51415000.0
chr10,51415000.0,51465000.0
chr10,51465000.0,51545000.0
chr10,51545000.0,51585000.0
chr10,51585000.0,51795000.0
chr10,51795000.0,52025000.0
chr10,52025000.0,52225000.0
chr10,52225000.0,52415000.0
chr10,52415000.0,52525000.0
chr10,52525000.0,52615000.0
chr10,52615000.0,52685000.0
chr10,52685000.0,52995000.0
chr10,52995000.0,53095000.0
chr10,53095000.0,53345000.0
chr10,53345000.0,53505000.0
chr10,53505000.0,53595000.0
chr10,53595000.0,53635000.0
chr10,53635000.0,53815000.0
chr10,53815000.0,53915000.0
chr10,53915000.0,54095000.0
chr10,54095000.0,54185000.0
chr10,54185000.0,54265000.0
chr10,54265000.0,54505000.0
